Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;2023-01-07;3;10433;100,0;24;24;0;0;100,00;9381;1052;284;263;178;327;321;6
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;2023-01-07;4;10776;100,0;24;24;0;0;100,00;9670;1106;265;272;168;401;390;11
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;2023-01-07;5;8;100,0;24;24;0;0;100,00;6;2;0;2;0;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;2023-01-07;6;9;100,0;24;24;0;0;100,00;5;4;0;3;1;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;2023-01-07;Totalt i retning Akershus grense;13978;100,0;24;24;0;0;100,00;12762;1216;383;294;198;341;335;6
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;2023-01-07;Totalt i retning Karihaugen;13814;100,0;24;24;0;0;100,00;12602;1212;308;292;196;416;405;11
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;2023-01-07;Totalt;27792;100,0;24;24;0;0;100,00;25364;2428;691;586;394;757;740;17
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;2023-01-08;1;4080;100,0;24;24;0;1;99,98;3924;155;88;18;25;24;22;2
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;2023-01-08;2;4900;100,0;24;24;0;0;100,00;4774;126;69;19;16;22;22;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;2023-01-08;3;10538;100,0;24;24;0;0;100,00;9395;1143;272;198;200;473;451;22
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;2023-01-08;4;13014;100,0;24;24;0;0;100,00;11979;1035;227;204;215;389;370;19
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;2023-01-08;5;2;100,0;24;24;0;0;100,00;2;0;0;0;0;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;2023-01-08;6;11;100,0;24;24;0;0;100,00;11;0;0;0;0;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;2023-01-08;Totalt i retning Akershus grense;14620;100,0;24;24;0;1;99,99;13321;1298;360;216;225;497;473;24
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;2023-01-08;Totalt i retning Karihaugen;17925;100,0;24;24;0;0;100,00;16764;1161;296;223;231;411;392;19
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;2023-01-08;Totalt;32545;100,0;24;24;0;1;100,00;30085;2459;656;439;456;908;865;43
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;2023-01-09;1;10262;100,0;24;24;0;0;100,00;9460;802;494;134;56;118;115;3
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;2023-01-09;2;8177;100,0;24;24;0;0;100,00;7661;516;319;83;40;74;73;1
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;2023-01-09;3;13521;100,0;24;24;0;1;99,99;9589;3931;787;1051;430;1663;1594;69
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;2023-01-09;4;14432;100,0;24;24;0;0;100,00;10729;3703;750;1025;445;1483;1425;58
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;2023-01-09;5;12;100,0;24;24;0;0;100,00;12;0;0;0;0;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;2023-01-09;6;24;100,0;24;24;0;0;100,00;21;3;0;0;3;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;2023-01-09;Totalt i retning Akershus grense;23795;100,0;24;24;0;1;100,00;19061;4733;1281;1185;486;1781;1709;72
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;2023-01-09;Totalt i retning Karihaugen;22633;100,0;24;24;0;0;100,00;18411;4222;1069;1108;488;1557;1498;59
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;2023-01-09;Totalt;46428;100,0;24;24;0;1;100,00;37472;8955;2350;2293;974;3338;3207;131
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;2023-01-10;1;10659;100,0;24;24;0;0;100,00;9839;820;506;127;55;132;127;5
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;2023-01-10;2;8371;100,0;24;24;0;0;100,00;7878;493;322;58;41;72;70;2
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;2023-01-10;3;13993;100,0;24;24;0;0;100,00;9727;4266;802;1162;417;1885;1799;86
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;2023-01-10;4;14347;100,0;24;24;0;1;99,99;10394;3952;720;1119;443;1670;1594;76
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;2023-01-10;5;14;100,0;24;24;0;0;100,00;12;2;1;0;1;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;2023-01-10;6;25;100,0;24;24;0;0;100,00;22;3;0;0;3;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;2023-01-10;Totalt i retning Akershus grense;24666;100,0;24;24;0;0;100,00;19579;5087;1309;1288;473;2017;1926;91
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;2023-01-10;Totalt i retning Karihaugen;22743;100,0;24;24;0;1;100,00;18293;4449;1042;1178;487;1742;1664;78
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;2023-01-10;Totalt;47409;100,0;24;24;0;1;100,00;37872;9536;2351;2466;960;3759;3590;169
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;2023-01-11;1;11290;100,0;24;24;0;1;99,99;10454;835;491;141;66;137;132;5
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;2023-01-11;2;9076;100,0;24;24;0;1;99,99;8559;516;313;73;43;87;85;2
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;2023-01-11;3;14049;100,0;24;24;0;1;99,99;9915;4133;758;1130;465;1780;1704;76
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;2023-01-11;4;14759;100,0;24;24;0;8;99,95;10742;4009;768;1039;499;1703;1627;76
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;2023-01-11;5;23;100,0;24;24;0;0;100,00;21;2;1;0;1;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;2023-01-11;6;51;100,0;24;24;0;1;98,04;39;11;2;0;9;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;2023-01-11;Totalt i retning Akershus grense;25363;100,0;24;24;0;3;99,99;20390;4970;1250;1271;532;1917;1836;81
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;2023-01-11;Totalt i retning Karihaugen;23885;100,0;24;24;0;9;99,96;19340;4536;1083;1112;551;1790;1712;78
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;2023-01-11;Totalt;49248;100,0;24;24;0;12;99,98;39730;9506;2333;2383;1083;3707;3548;159
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;2023-01-12;1;12913;100,0;24;24;0;32;99,75;11948;933;529;174;74;156;150;6
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;2023-01-12;2;9379;100,0;24;24;0;0;100,00;8814;565;348;76;55;86;82;4
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;2023-01-12;3;14461;100,0;24;24;0;67;99,54;10173;4221;769;1177;439;1836;1761;75
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;2023-01-12;4;15078;100,0;24;24;0;0;100,00;10934;4144;749;1134;480;1781;1696;85
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;2023-01-12;5;191;100,0;24;24;0;0;100,00;154;37;11;3;23;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;2023-01-12;6;36;100,0;24;24;0;0;100,00;29;7;0;1;6;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;2023-01-12;Totalt i retning Akershus grense;27563;100,0;24;24;0;98;99,64;22274;5191;1309;1354;536;1992;1911;81
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;2023-01-12;Totalt i retning Karihaugen;24495;100,0;24;24;0;1;100,00;19778;4716;1097;1211;541;1867;1778;89
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;2023-01-12;Totalt;52058;100,0;24;24;0;99;99,81;42052;9907;2406;2565;1077;3859;3689;170
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;2023-01-13;1;11444;100,0;24;24;0;284;97,52;10365;795;443;164;65;123;120;3
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;2023-01-13;2;8490;100,0;24;24;0;0;100,00;7981;509;310;76;39;84;82;2
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;2023-01-13;3;12734;100,0;24;24;0;472;96,29;8996;3266;627;928;318;1393;1333;60
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;2023-01-13;4;14924;100,0;24;24;0;0;100,00;11310;3614;696;1060;419;1439;1382;57
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;2023-01-13;5;1507;100,0;24;24;0;7;99,54;1330;170;45;22;101;2;2;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;2023-01-13;6;43;100,0;24;24;0;0;100,00;33;10;3;1;6;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;2023-01-13;Totalt i retning Akershus grense;25685;100,0;24;24;0;763;97,03;20691;4231;1115;1114;484;1518;1455;63
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;2023-01-13;Totalt i retning Karihaugen;23457;100,0;24;24;0;0;100,00;19324;4133;1009;1137;464;1523;1464;59
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;2023-01-13;Totalt;49142;100,0;24;24;0;763;98,45;40015;8364;2124;2251;948;3041;2919;122
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;2023-01-14;1;5551;100,0;24;24;0;0;100,00;5379;172;103;34;21;14;13;1
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;2023-01-14;2;4365;100,0;24;24;0;0;100,00;4255;110;62;17;22;9;9;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;2023-01-14;3;12132;100,0;24;24;0;1;99,99;10964;1167;349;325;161;332;322;10
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;2023-01-14;4;12227;100,0;24;24;0;1;99,99;11051;1175;269;307;168;431;412;19
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;2023-01-14;5;6;100,0;24;24;0;0;100,00;6;0;0;0;0;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;2023-01-14;6;23;100,0;24;24;0;0;100,00;22;1;0;0;0;1;1;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;2023-01-14;Totalt i retning Akershus grense;17689;100,0;24;24;0;1;99,99;16349;1339;452;359;182;346;335;11
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;2023-01-14;Totalt i retning Karihaugen;16615;100,0;24;24;0;1;99,99;15328;1286;331;324;190;441;422;19
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;2023-01-14;Totalt;34304;100,0;24;24;0;2;99,99;31677;2625;783;683;372;787;757;30
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;2023-01-15;1;5288;100,0;24;24;0;0;100,00;5065;223;102;37;34;50;49;1
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;2023-01-15;2;8521;100,0;24;24;0;0;100,00;8364;157;83;27;22;25;25;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;2023-01-15;3;12197;100,0;24;24;0;1;99,99;11019;1177;282;221;187;487;470;17
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;2023-01-15;4;14110;100,0;24;24;0;1;99,99;12964;1145;256;279;181;429;404;25
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;2023-01-15;5;13;100,0;24;24;0;0;100,00;7;6;0;3;3;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;2023-01-15;6;33;100,0;24;24;0;0;100,00;27;6;0;4;2;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;2023-01-15;Totalt i retning Akershus grense;17497;100,0;24;24;0;0;100,00;16091;1406;384;261;224;537;519;18
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;2023-01-15;Totalt i retning Karihaugen;22665;100,0;24;24;0;2;99,99;21355;1308;339;310;205;454;429;25
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;2023-01-15;Totalt;40162;100,0;24;24;0;2;100,00;37446;2714;723;571;429;991;948;43
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;2023-01-16;1;10897;100,0;24;24;0;1;99,99;10038;858;529;163;46;120;120;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;2023-01-16;2;8609;100,0;24;24;0;0;100,00;8041;568;352;91;32;93;90;3
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;2023-01-16;3;14036;100,0;24;24;0;0;100,00;9810;4226;805;1160;463;1798;1720;78
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;2023-01-16;4;15021;100,0;24;24;0;1;99,99;11154;3866;753;1108;505;1500;1439;61
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;2023-01-16;5;6;100,0;24;24;0;0;100,00;5;1;0;1;0;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;2023-01-16;6;8;100,0;24;24;0;0;100,00;7;1;0;0;1;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;2023-01-16;Totalt i retning Akershus grense;24940;100,0;24;24;0;2;99,99;19853;5085;1334;1324;509;1918;1840;78
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;2023-01-16;Totalt i retning Karihaugen;23637;100,0;24;24;0;0;100,00;19202;4435;1105;1199;538;1593;1529;64
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-16T00:00+01:00;2023-01-17T00:00+01:00;2023-01-16;Totalt;48577;100,0;24;24;0;2;100,00;39055;9520;2439;2523;1047;3511;3369;142
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;2023-01-17;1;10552;100,0;24;24;0;0;100,00;9663;889;497;174;69;149;143;6
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;2023-01-17;2;8144;100,0;24;24;0;0;100,00;7534;610;343;90;72;105;99;6
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;2023-01-17;3;14024;100,0;24;24;0;0;100,00;9792;4232;834;1050;504;1844;1758;86
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;2023-01-17;4;14256;100,0;24;24;0;3;99,98;10343;3910;712;1019;513;1666;1589;77
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;2023-01-17;5;27;100,0;24;24;0;0;100,00;16;11;0;8;3;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;2023-01-17;6;20;100,0;24;24;0;0;100,00;13;7;1;2;3;1;1;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;2023-01-17;Totalt i retning Akershus grense;24604;100,0;24;24;0;1;100,00;19471;5132;1331;1232;576;1993;1901;92
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;2023-01-17;Totalt i retning Karihaugen;22419;100,0;24;24;0;2;99,99;17890;4527;1056;1111;588;1772;1689;83
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-17T00:00+01:00;2023-01-18T00:00+01:00;2023-01-17;Totalt;47023;100,0;24;24;0;3;99,99;37361;9659;2387;2343;1164;3765;3590;175
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;2023-01-18;1;11066;100,0;24;24;0;0;100,00;10204;862;522;152;77;111;105;6
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;2023-01-18;2;8932;100,0;24;24;0;1;99,99;8337;594;360;100;50;84;79;5
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;2023-01-18;3;14187;100,0;24;24;0;3;99,98;9927;4257;774;1102;460;1921;1846;75
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;2023-01-18;4;14925;100,0;24;24;0;0;100,00;10818;4107;751;1064;521;1771;1692;79
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;2023-01-18;5;21;100,0;24;24;0;0;100,00;15;6;1;3;1;1;1;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;2023-01-18;6;31;100,0;24;24;0;0;100,00;22;9;1;3;5;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;2023-01-18;Totalt i retning Akershus grense;25276;100,0;24;24;0;4;99,98;20146;5126;1297;1258;538;2033;1952;81
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;2023-01-18;Totalt i retning Karihaugen;23886;100,0;24;24;0;0;100,00;19177;4709;1112;1166;576;1855;1771;84
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-18T00:00+01:00;2023-01-19T00:00+01:00;2023-01-18;Totalt;49162;100,0;24;24;0;4;99,99;39323;9835;2409;2424;1114;3888;3723;165
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;2023-01-19;1;12725;100,0;24;24;0;31;99,76;11736;958;571;187;59;141;139;2
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;2023-01-19;2;8972;100,0;24;24;0;0;100,00;8407;565;340;80;44;101;99;2
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;2023-01-19;3;14374;100,0;24;24;0;187;98,70;10030;4157;785;1116;436;1820;1724;96
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;2023-01-19;4;15527;100,0;24;24;0;2;99,99;11406;4119;756;1105;524;1734;1641;93
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;2023-01-19;5;533;100,0;24;24;0;0;100,00;451;82;21;5;56;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;2023-01-19;6;26;100,0;24;24;0;0;100,00;16;10;0;3;7;0;0;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;2023-01-19;Totalt i retning Akershus grense;27632;100,0;24;24;0;218;99,21;22217;5197;1377;1308;551;1961;1863;98
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;2023-01-19;Totalt i retning Karihaugen;24525;100,0;24;24;0;2;99,99;19829;4694;1096;1188;575;1835;1740;95
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-19T00:00+01:00;2023-01-20T00:00+01:00;2023-01-19;Totalt;52157;100,0;24;24;0;220;99,58;42046;9891;2473;2496;1126;3796;3603;193
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;2023-01-20;1;11318;100,0;24;24;0;513;95,47;10027;778;449;167;65;97;94;3
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;2023-01-20;2;8177;100,0;24;24;0;1;99,99;7692;484;310;69;35;70;65;5
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;2023-01-20;3;12168;100,0;24;24;0;567;95,34;8536;3065;583;862;293;1327;1272;55
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;2023-01-20;4;14905;100,0;24;24;0;0;100,00;11287;3618;733;1002;401;1482;1418;64
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;2023-01-20;5;1594;100,0;24;24;0;16;99,00;1407;171;44;26;97;4;4;0
79854V625215;E6 V/KARIHAUGEN;EV6 S17D1 m5998;2023-01-20T00:00+01:00;2023-01-21T00:00+01:00;2023-01-20;6;25;100,0;24;24;0;0;100,00;21;4;0;0;4;0;0;0
