Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-13T00:00+01:00;2022-11-14T00:00+01:00;2022-11-13;Totalt i retning Vinterbru;21736;100,0;24;24;0;146;99,33;21062;528;133;209;164;22;22;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-13T00:00+01:00;2022-11-14T00:00+01:00;2022-11-13;Totalt;45541;100,0;24;24;0;151;99,67;43638;1752;443;480;386;443;412;31
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-14T00:00+01:00;2022-11-15T00:00+01:00;2022-11-14;1;11253;100,0;24;24;0;0;100,00;10718;535;348;95;25;67;66;1
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-14T00:00+01:00;2022-11-15T00:00+01:00;2022-11-14;2;10467;100,0;24;24;0;8;99,92;10367;92;47;26;16;3;3;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-14T00:00+01:00;2022-11-15T00:00+01:00;2022-11-14;3;15379;100,0;24;24;0;20;99,87;11419;3940;741;1069;655;1475;1384;91
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-14T00:00+01:00;2022-11-15T00:00+01:00;2022-11-14;4;16203;100,0;24;24;0;604;96,27;13660;1939;627;736;413;163;162;1
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-14T00:00+01:00;2022-11-15T00:00+01:00;2022-11-14;Totalt i retning Oslo;27460;100,0;24;24;0;24;99,91;22958;4478;1087;1168;680;1543;1451;92
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-14T00:00+01:00;2022-11-15T00:00+01:00;2022-11-14;Totalt i retning Vinterbru;26671;100,0;24;24;0;609;97,72;24031;2031;676;760;429;166;165;1
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-14T00:00+01:00;2022-11-15T00:00+01:00;2022-11-14;Totalt;54131;100,0;24;24;0;633;98,83;46989;6509;1763;1928;1109;1709;1616;93
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-15T00:00+01:00;2022-11-16T00:00+01:00;2022-11-15;1;11987;100,0;24;24;0;0;100,00;11461;526;351;83;26;66;62;4
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-15T00:00+01:00;2022-11-16T00:00+01:00;2022-11-15;2;11028;100,0;24;24;0;7;99,94;10913;108;49;35;20;4;4;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-15T00:00+01:00;2022-11-16T00:00+01:00;2022-11-15;3;15773;100,0;24;24;0;27;99,83;11710;4036;688;1089;711;1548;1432;116
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-15T00:00+01:00;2022-11-16T00:00+01:00;2022-11-15;4;16706;100,0;24;24;0;578;96,54;13994;2134;654;788;528;164;160;4
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-15T00:00+01:00;2022-11-16T00:00+01:00;2022-11-15;Totalt i retning Oslo;28563;100,0;24;24;0;25;99,91;23973;4565;1038;1172;741;1614;1494;120
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-15T00:00+01:00;2022-11-16T00:00+01:00;2022-11-15;Totalt i retning Vinterbru;27741;100,0;24;24;0;587;97,88;24911;2243;704;824;547;168;164;4
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-15T00:00+01:00;2022-11-16T00:00+01:00;2022-11-15;Totalt;56304;100,0;24;24;0;612;98,91;48884;6808;1742;1996;1288;1782;1658;124
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-16T00:00+01:00;2022-11-17T00:00+01:00;2022-11-16;1;12291;100,0;24;24;0;2;99,98;11758;531;332;103;35;61;58;3
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-16T00:00+01:00;2022-11-17T00:00+01:00;2022-11-16;2;11282;100,0;24;24;0;3;99,97;11157;122;59;38;23;2;2;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-16T00:00+01:00;2022-11-17T00:00+01:00;2022-11-16;3;15894;100,0;24;24;0;15;99,91;11979;3900;704;1101;587;1508;1407;101
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-16T00:00+01:00;2022-11-17T00:00+01:00;2022-11-16;4;17029;100,0;24;24;0;587;96,55;14325;2117;666;809;478;164;160;4
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-16T00:00+01:00;2022-11-17T00:00+01:00;2022-11-16;Totalt i retning Oslo;28798;100,0;24;24;0;18;99,94;24346;4434;1035;1206;624;1569;1465;104
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-16T00:00+01:00;2022-11-17T00:00+01:00;2022-11-16;Totalt i retning Vinterbru;28309;100,0;24;24;0;589;97,92;25482;2238;727;845;500;166;162;4
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-16T00:00+01:00;2022-11-17T00:00+01:00;2022-11-16;Totalt;57107;100,0;24;24;0;607;98,94;49828;6672;1762;2051;1124;1735;1627;108
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-17T00:00+01:00;2022-11-18T00:00+01:00;2022-11-17;1;12109;100,0;24;24;0;1;99,99;11579;529;347;88;34;60;57;3
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-17T00:00+01:00;2022-11-18T00:00+01:00;2022-11-17;2;11540;100,0;24;24;0;5;99,96;11421;114;54;35;23;2;2;0
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-17T00:00+01:00;2022-11-18T00:00+01:00;2022-11-17;3;16291;100,0;24;24;0;15;99,91;12303;3973;683;1173;639;1478;1359;119
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-17T00:00+01:00;2022-11-18T00:00+01:00;2022-11-17;4;17170;100,0;24;24;0;609;96,45;14469;2092;643;789;497;163;158;5
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-17T00:00+01:00;2022-11-18T00:00+01:00;2022-11-17;Totalt i retning Oslo;29021;100,0;24;24;0;17;99,94;24498;4506;1031;1264;673;1538;1416;122
68234V443152;Taraldrud;EV6 S14D1 m7727;2022-11-17T00:00+01:00;2022-11-18T00:00+01:00;2022-11-17;Totalt i retning Vinterbru;28710;100,0;24;24;0;614;97,86;25890;2206;697;823;521;165;160;5
